SIREN,Code_Postale,Nom,Adresse,Activite Principale,Secteur D'activite,Section D'activite,Categorie,Denomination_UL,Dernier_Traitement_UL,Capital,Salariee
356000000,75015,LA POSTE,"LA POSTE, DIRECTION GENERALE DE LA POSTE 9 RUE DU COLONEL PIERRE AVIA 75015 PARIS",53.10Z,ActivitÃ©s de poste dans le cadre dâ€™une obligation de service universel,H,GE,LA POSTE,2025-10-28T16:01:23.878,"5â€¯857â€¯785â€¯892,00 â‚¬ (fixe)","10 000 salariÃ©s et plus, en 2023"
552081317,75008,ELECTRICITE DE FRANCE (EDF),22-30 22 AVENUE DE WAGRAM 75008 PARIS,35.11Z,Production dâ€™Ã©lectricitÃ©,D,GE,ELECTRICITE DE FRANCE,2025-10-10T12:38:18.098,"2â€¯084â€¯365â€¯041,00 â‚¬ (fixe)","10 000 salariÃ©s et plus, en 2023"
662025196,94000,ELIOR RESTAURATION FRANCE (ELIOR RESTAURATION ENSEIGNEMENT - ELIOR RESTAURATION SANTE),"ELIOR RESTAURATION ENSEIGNEMENT - ELIOR RESTAURATION SANTE, 51 CHEMIN DES MECHES 94000 CRETEIL",56.29B,Autres services de restauration n.c.a.,I,GE,ELIOR RESTAURATION FRANCE,2025-10-27T15:01:09.690,"1â€¯324â€¯944,00 â‚¬ (fixe)","10 000 salariÃ©s et plus, en 2023"
552120222,75000,SOCIETE GENERALE (SG),â–ªï¸Ž â–ªï¸Ž â–ªï¸Ž PARIS â–ªï¸Ž â–ªï¸Ž â–ªï¸Ž,64.19Z,Autres intermÃ©diations monÃ©taires,K,GE,SOCIETE GENERALE,2025-10-17T19:01:12.246,"1â€¯000â€¯395â€¯971,25 â‚¬ (fixe)","10 000 salariÃ©s et plus, en 2023"
412280737,93200,SNCF RESEAU,15 AU 17 15 RUE JEAN-PHILIPPE RAMEAU 93200 SAINT-DENIS,52.21Z,Services auxiliaires des transports terrestres,H,GE,SNCF RESEAU,2025-10-21T10:31:47.642,"621â€¯773â€¯700,00 â‚¬ (fixe)","10 000 salariÃ©s et plus, en 2023"
775672272,75014,CROIX ROUGE FRANCAISE (CRF),SITE CROIX ROUGE 98 RUE DIDOT 75014 PARIS,88.99B,Action sociale sans hÃ©bergement n.c.a.,Q,GE,CROIX ROUGE FRANCAISE,2025-10-18T05:10:57.596,/,"10 000 salariÃ©s et plus, en 2023"
662042449,75009,BNP PARIBAS (HELLO BANK!),"HELLO BANK!, 16 BOULEVARD DES ITALIENS 75009 PARIS",64.19Z,Autres intermÃ©diations monÃ©taires,K,GE,BNP PARIBAS,2025-10-24T16:17:18.788,"2â€¯261â€¯621â€¯342,00 â‚¬ (fixe)","10 000 salariÃ©s et plus, en 2023"
380129866,92130,ORANGE,111 QUAI DU PRESIDENT ROOSEVELT 92130 ISSY-LES-MOULINEAUX,61.10Z,TÃ©lÃ©communications filaires,J,GE,ORANGE,2025-10-01T17:16:36.680,"10â€¯640â€¯226â€¯396,00 â‚¬ (fixe)","10 000 salariÃ©s et plus, en 2023"
632041042,92320,COMPASS GROUP FRANCE,117-133 117 AVENUE DE LA REPUBLIQUE 92320 CHATILLON,56.29A,Restauration collective sous contrat,I,GE,COMPASS GROUP FRANCE,2025-10-28T15:53:30.420,"16â€¯493â€¯257,00 â‚¬ (fixe)","10 000 salariÃ©s et plus, en 2023"
343262622,92290,LIDL (LIDL),"LIDL, 1 RUE DE HANOVRE 92290 CHATENAY-MALABRY",47.11D,SupermarchÃ©s,G,GE,LIDL,2025-10-28T20:01:20.268,"458â€¯000â€¯000,00 â‚¬ (fixe)","10 000 salariÃ©s et plus, en 2023"
542076799,92400,OGF,IMMEUBLE CANOPY 6 RUE DU GENERAL AUDRAN 92400 COURBEVOIE,96.03Z,Services funÃ©raires,S,GE,OGF,2025-10-27T12:00:42.391,"40â€¯904â€¯385,00 â‚¬ (fixe)","5 000 Ã  9 999 salariÃ©s, en 2023"
519037584,93210,SNCF VOYAGEURS,1 RUE CAMILLE MOKE 93210 SAINT-DENIS,49.10Z,Transport ferroviaire interurbain de voyageurs,S,GE,SNCF VOYAGEURS,2025-10-27T16:41:28.294,"157â€¯789â€¯960,00 â‚¬ (fixe)","10 000 salariÃ©s et plus, en 2023"
954509741,69002,CREDIT LYONNAIS (LCL),"LCL, 18 RUE DE LA REPUBLIQUE 69002 LYON",64.19Z,Autres intermÃ©diations monÃ©taires,K,GE,CREDIT LYONNAIS,2025-09-19T13:01:59.614,"2â€¯037â€¯713â€¯591,00 â‚¬ (fixe)","10 000 salariÃ©s et plus, en 2023"
775676182,75017,LE SOUVENIR FRANCAIS,20 RUE EUGENE FLACHAT 75017 PARIS,94.99Z,Autres organisations fonctionnant par adhÃ©sion volontaire,S,PME,LE SOUVENIR FRANCAIS,2025-10-28T11:04:54.429,/,"10 Ã  19 salariÃ©s, en 2023"
345130488,14120,CARREFOUR PROXIMITE FRANCE,ZI ROUTE DE PARIS 14120 MONDEVILLE,77.40Z,"Location-bail de propriÃ©tÃ© intellectuelle et de produits similaires, Ã  lâ€™exception des Å“uvres soumises Ã  copyright",S,GE,CARREFOUR PROXIMITE FRANCE,2025-10-28T15:06:24.405,"47â€¯547â€¯008,00 â‚¬ (fixe)","500 Ã  999 salariÃ©s, en 2023"
722003936,78280,MCDONALD'S FRANCE,Z I 1 RUE GUSTAVE EIFFEL 78280 GUYANCOURT,68.20B,Location de terrains et dâ€™autres biens immobiliers,L,GE,MCDONALD'S FRANCE,2025-10-28T18:31:28.424,"27â€¯450â€¯000,00 â‚¬ (fixe)",UnitÃ© non employeuse (pas de salariÃ© au cours de l'annÃ©e de rÃ©fÃ©rence et pas d'effectif au 31/12) (annÃ©e de rÃ©fÃ©rence non renseignÃ©e)
477181010,59370,API RESTAURATION,"API RESTAURATION, 384 RUE DU GENERAL DE GAULLE 59370 MONS-EN-BARÅ’UL",56.29A,Restauration collective sous contrat,L,GE,API RESTAURATION,2025-10-28T05:10:08.787,"10â€¯000â€¯000,00 â‚¬ (fixe)","5 000 Ã  9 999 salariÃ©s, en 2023"
444608442,92800,ENEDIS,4 PLACE DE LA PYRAMIDE 92800 PUTEAUX,35.13Z,Distribution dâ€™Ã©lectricitÃ©,L,GE,ENEDIS,2025-10-28T17:31:41.544,"270â€¯037â€¯000,00 â‚¬ (fixe)","10 000 salariÃ©s et plus, en 2023"
339930984,75000,DEPUTE EMPLOYEUR DE COLLABORATEURS,â–ªï¸Ž â–ªï¸Ž â–ªï¸Ž PARIS â–ªï¸Ž â–ªï¸Ž â–ªï¸Ž,94.99Z,Autres organisations fonctionnant par adhÃ©sion volontaire,L,ETI,DEPUTE EMPLOYEUR DE COLLABORATEURS,2025-10-13T10:41:35.264,/,"2 000 Ã  4 999 salariÃ©s, en 2023"
784939688,77300,PICARD SURGELES,1 ROUTE MILITAIRE 77300 FONTAINEBLEAU,47.11A,Commerce de dÃ©tail de produits surgelÃ©s,G,GE,PICARD SURGELES,2025-10-28T05:16:24.907,"2â€¯485â€¯858,00 â‚¬ (fixe)","5 000 Ã  9 999 salariÃ©s, en 2023"
